tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,account_id
CHALLENGER,RoD07ufGBEi4ld_X4ysX5WUtTpwZ_TKif6jbf_jRMQ9pwhU,원딜은무기력하다,714,67,37,False,False,False,False,la-HGbP9MZvYZZfqR2qC1FHwC7ygS7QTWhaM6BedPnto4gg
CHALLENGER,ugGMNiDS6RzSZANiIdGaTm5FJ-WywFDY_0dflOOqrQLrxnw,98 Haru,562,475,441,False,False,True,False,OOyEZZz_LgROWx_6HGoxwWgWEAM36nHMSiL5zzmPZrka9wQ
CHALLENGER,MuZ_85RxOC2rAO7V8AWJvFN3XcKFWqaz1fsLwRiO9fMmtPM,Juhana,995,440,399,True,False,False,False,3D4H9K4vktpvE_38CsL7pRLe59XCthMcBv-ragcIcmO0gPbelnzq01Yf
CHALLENGER,0kE1fUjQDtW7BRkV1GV93BAj-QFbMC4phdHbMYvpLZyUqRc,KT Rebel,1102,313,268,True,False,False,False,BCpq4MrCm969TOBswPlJyyAE3ymmFAQUtrcEnaG7JZ71wnA
CHALLENGER,oi5Ri08utKMXdnXtmTEeVU9ejUtLLtdUCs-_3ARNg9nvOMs,못할 때도 있지,737,317,281,True,False,False,False,KdMGpJLpcn18_RVIYxU8ZQRVBOz4jVbhFTfnXEEfidGWuZQ2dzfJ0hId
CHALLENGER,DRRHd-yN91vFhRZihIVflKj90bUXONPIupUILm7hKvbB2s8,방종하다,623,179,151,False,False,False,True,IvZ8rCTTz6-0oIcAnlLD5C11civCQxFZwNwDfoyE_nMu8g5juIaVm5w4
CHALLENGER,Wl13zIm9oD-R57Ma2ZH5kBEtOR6QlwTyHxGjZOf-y1hC99_FRq_fTmFGrQ,날 누가 막을건데,680,246,182,True,False,False,False,WhNnBTu4XEu4dEdW74llv97KPzxVx9Wv4viofZh2_7UVyseuTXU-4kIr
CHALLENGER,oM-5rRMUWUia65HSp31aL68nnPemHArZIbcOmBek3slEopF8ZHAtiX6Pag,mymx11,1118,114,76,False,False,False,False,QK6vAq4hy-d4C7v4qqMpQzRijXKe2AF8agdWhfHiW4moP2SL0mDLB331
CHALLENGER,HO16Zm5Pv45RI1EPMJqVVTx2V46JYx8gR0JPIzXO3BwlDtY,ACxiaohao,915,202,156,True,False,False,True,BK1LvAOF2i-TfpIU9gypKn3qhcdnKNpkpCCRAFyMp26Gz5GAhZVveVWP
CHALLENGER,hVHpgxb2z0vFvAJUOwyIBwOnb-qRh7wBB15sbbSFlBQAOUk,BRO Hoya,1406,245,184,True,False,False,True,WAPJ1cc-020Ixc74qzx2s-x6CEFdIU6hIyBIrSdkTs-ovXM
CHALLENGER,lUg8zs2dlmzSPyUq_CcpFtJRNBXe1LkXvTa06rtAwAoyhrI,AF Minit,654,276,252,False,False,True,False,H87mstXZoOzI-iYVvDg_3hkwr9O_26NgL6obNc-lNfnnkRQ
CHALLENGER,IQzI_pmJF1BVC6xrgKj5-nXePAjI_882KKZNfLONw5i8Xwo,교잘도,636,108,76,False,False,False,False,gFJwZ1cUS4lj1_c6VuxQCOckt_0ZiI1bLqab9UW-8JTuS0dheFqEZ1FQ
CHALLENGER,N0Qhs-3_aIxkJPMrwpNebAkEL-1WTwN2T4vDTNmv-zgitWFV4Rrgjy-NPw,tes 740565123,774,348,313,True,False,False,False,ZJbkNpwEGI17UAAlGt-JqZ2402080ow7aAnC8Jwz2Tqahm47y2HvyS9_
CHALLENGER,pMRYUNiUSjNBDm45GDKLfwGYMzxpZgKr6F4-91VWI_dx7I1dIxstkEC-Jg,invest for me,1052,111,80,False,False,False,False,QsPkZr-9SgwVWbGw913iZuw6qpU_d5K0RfBgl2tqHx-PML9ag1LrQ0kD
CHALLENGER,47mI1LDKj3RnbRGghSi7pEMTgJNQldcMCer0NxUj0Lwrn-wfkC_XLayR3w,duibuqiman,961,224,167,False,False,False,False,75LrkGsZ0Fh1EJmA85DGqh8mZYKbTDDlsL0nz8acoEIcXVlzv6EaSMTi
CHALLENGER,bN93cb19SLQ1kksNR_VtIzFRIub6Cr--gu0vvnCxvf9f-GI,FA MlD,961,261,213,True,False,False,True,sK2hLsVGEQ869oNenXef1NmNfgEE4DwARuWDUJdJAo75S9XlE1Obd014
CHALLENGER,kcKa9KTDzOmkijrhi5D10_aILOfqyqGfhi8zGMOr8BWGz7jjFQ8gVHKiAA,wanfeng,709,124,83,False,False,False,True,mpjV5h756PlHjKXSXZFOSDuY8thuGRbiHUY_zJ0j6HHqUtD733xl-ANs
CHALLENGER,JzGzPCppLQDg6-s4TUFHNIzcAdXtPI-9A65exq6ByI7bVQ,gongjianshou98,668,133,105,True,False,False,False,AwCpyo8HW0bT7Ph3eZz8WcHCnHSvLL32Hi5Om4WNVp0e
CHALLENGER,nC29hHdH4JV-dx7ZgwVEWxAcjjJNUR3pyIK6vIfBYT39UnY,Shadow Supreme,670,168,139,False,False,False,True,r48J1_V0vznygbxqztzrr3c0oFuVpbalsLjt_2PJLga0b74
CHALLENGER,im3afop6OPwrICfGK4164Jzwz2qLKp_6TYmm51_-oLO7RqVUEO5lHtc9eQ,Gdlovestory,625,524,469,False,False,True,True,Zi1As-rNNdiy8dqz03ZbU2CQdAbDKh3PQ7aqwATApVTKzYf-PCoJO2-l
CHALLENGER,KE1zzx3ptcbfecrvcxihIbABECV0m4JKtDtebk23MhbUPw,FIORAKlNG,569,162,131,False,False,True,False,XkF57vu_2xcHDzZNjRh0LPT9BimvdvGGia0ceakhSQIx
CHALLENGER,_VWfR583GZmVtgfoYXLMpz8qBCV0Zc2R_FvniGkyQgIhK-cJp1ThksPykg,biechibiech1,873,249,176,True,False,False,False,9dZExJLghcp5kAGktGyixdgF-lITtzHa-eANuiN3UbEqeNQFDurwirEM
CHALLENGER,KOXSvz3YymEIy5-WGDGTYa0h9UsmCbH5SiedHpHI7hNnI2Y,전민혁,640,184,146,False,False,False,False,xDx8t49dXBbmo83O9TIYj4nBFsh_q9aYNXnhJMaUNmUAGFc
CHALLENGER,53mD6mkeUDXIRNB-naN8ZbtxkbeMHUJjX1FiLQN2TZOn8T0qB4KNtP2gYw,Damn supporters,883,171,116,True,False,False,False,MZgXuUiSKWxo8VjHjo7eHtwHpG-H4YpaSS9vZHfRbRxXlTZyFK85Z3bW
CHALLENGER,iq3nhREVcF-qYIlBlP1zKTK1WpbxQcjdkvcmNWfyDMKPUCo,고등학생,610,659,606,False,False,True,False,E9AJpyAqPtXwX7cOiEP4U6vu70Nvx0gnPmLtb4eUJCRFtSw
CHALLENGER,eKH15g4h0qRZJRqkQDEQCZvTHXtQRr5sh9dBuW8hrDE254k,cexk1lng,654,141,113,False,False,False,False,XUtdqLROiAZAXXkS4BfUznu3KllWxJixr35xK9NaMt-b1Wk
CHALLENGER,K0gZN-JaEecSg85AbZ3pfyuC69rWrD15hSihNwTNp16K_jw,이렐아칼리,616,176,133,False,False,False,False,AdYRIXMkROjxVx1slYk6cBzY_gXAsaJVncbx-vPi1MJMFgc5LBFAqIuZ
CHALLENGER,JuNnBddaArKb6zXRhSjHrWMr9QalDFKLn9gbYPDYkhlvql038b8Fh_3j1g,열등감도 병이야,997,120,80,False,False,False,False,
CHALLENGER,dQrmjbopZBZCIyL_h_np2lKaEWyfx_z6hURQLowD4f8AlBQ,미북이,565,289,269,False,False,True,False,eWhx7hOFh5rk3rwuBGHAOX3JD6OBBnJqOGpGvZgOdLBNMxE
CHALLENGER,IHcfy8yABrICO29680wp82Qzwx0OwxjqScpY2o2GLwfIOSI,공기그자체,535,112,80,False,False,True,False,dTNRon3YFRzn3joxDF5ZgX6QX0sqZQtqPNYs7DWPiDERVPBDF1A1-P7c
CHALLENGER,ofDfS8KPDvqOeGyzQmPvFh-FtFCDxx_38-Q1gQvBZfXSV94,Fox B Cookie,645,185,153,False,False,False,False,p-nhuE8Bbxbm3kkc4NJdw088ktTCAhSfOcOWcAsrsEmy9oovdIGxa_rH
CHALLENGER,7Q6ZEVvj86dJ_2YB25ZiQComBMlK4UYcxfQwY1CRAeKzXi4,Mitsuki,609,217,161,False,False,False,False,u4H_MgOU6BOA8iDC8Vpg-2VkLlZXI7yJDoVe3ZU2AP0Zew-yFX5l5Qo_
CHALLENGER,kcmKJnDEDsNWhyW1o6CVZgbTcHlfZ7FO3bTNWB0znDeJ1z5AGeipfSUlIg,난 이제 악마다,1001,348,304,True,False,False,True,Ik6cdO4aOfW4rmZwNAmNrazEaBf6jM3CW55_fNCQ86pI1HFbrRWthFtx
CHALLENGER,saG9xjYRQ_UUM5GfAZMVjI1GWoLy9YQfRFegHiUlHYPhNS-QP2XCdPwwXA,YeQiuFengZZ,1062,153,106,True,False,False,True,65uku3X-JuTHgX1NVEu0Qdo6icXWtFo9Sl00FY3MAxpGJBTy74f16Ll1
CHALLENGER,urhN_FI9r4gIYiSR7U2rxU28fRNcNsBSWUsqxYkGej0VWLc,조급해하지 않기,637,367,342,False,False,True,False,6N8X3hwtGuhFYnFyGVnTFMF7jcMugXNeWiD2MdjxZocxR_8
CHALLENGER,cXZ1xG5wln_lmyrw5zzxF4oaZ80M2Q1L8N5_JM0E9uTd_eI,T1 Gumayusi,1158,446,402,True,False,False,False,foRlx9arE7SkAlNgf-jIjfSqyu5pXDpUIXgimJLRETwaGjQ
CHALLENGER,NV2baDQR96DoJdqE-wH7PRZkVecsm_2JqZIXMWclDTi1XvU,RIP20201231,915,187,147,True,False,False,False,FiyfiGhv3-gq0oHuJOHmW5OxPeSbjJsuiEUxvAWcCic9Dzg
CHALLENGER,Fh-ACvx0MDUOyt0cLy_8RC5wvhDluJvvmr2SuWWcruyjEA,질 듯,569,90,61,False,False,False,False,2jcbXSsvJDbkpsCFsMAgusAz4bz8j68520Y0m9uqTOIb
CHALLENGER,y5anFAe5uayFRpq8jUdUSADkjST_VrQ9V0C-024OOoEgofjHIUnAIuIFcA,cxzkdasjdqwoie,592,207,169,False,False,False,False,YROwzHu1K8qSFjrlSy5PJCs_y2wN1ey_5QYYBP0FIUlUp-58-n80zHKJ
CHALLENGER,F5wGRgmDOM03sstp__s3Ug4Bep_Bz_Gsm_TWshfZFossaXs,latuifipai,634,153,125,False,False,False,False,rL_0JCFabcAFG5uBuoTlzLdG184Z2x2Wx0-c3X3B8gjR1cc
CHALLENGER,Qg-mBgiQhOCFPXUJqx-MI5Ps7OmXarEWbGr9uU2UQMpFhd8,An Everglow,673,216,187,False,False,False,True,dH5dhvXfKdMDsF55Hf_wHlzu19sR7suJVPSPEZ-pmstM8SXNHv1sqP-w
CHALLENGER,f0uIVKT85sJt8UQ_GqyBagnpV8ShO1M1_OQFZSDC1NXZYxo_VFniuyBobw,hhxl,1261,225,149,True,False,False,False,
CHALLENGER,3o7gsfOqdU5_jBDQXGVp63YXC8EADPsHKdlUQO3gkPfA_R7yTilwqAkroA,zhiniantaishen,721,92,36,False,False,True,False,zTS_Jk0_eYQMP43uMiapMGJjPKN-whov9QWI84QFHZQI4mblUA1d4bmI
CHALLENGER,baRzvAlq9lFJYmUIZ4VzI9MMngQhvcUPEV2miAKtx4GtRIFjP-deumGtvw,70I,943,255,193,False,False,False,False,RdVHbHQiEyy4B791Eavtih7nquk9IAKb_9AGCbzPZXc_H3C35cFRMWi3
CHALLENGER,1AWpkL744JlPkwXO0gi8D-ufREvsvHAcC9MEEnNllcCey_Jd03r2MyiN1g,postersontwall,1131,522,471,True,False,False,True,d9XW0hyXsu-ypv9qUrqV9IJapIza8C3fCdhAUdpTSKHrPFBjZ9jbTVne
CHALLENGER,xxjJcXrWR2DoIaPrqgUAPHVzYn-b2ZoZd1WmkIi6te9RxRo,헤 돈,728,304,264,True,False,False,False,sKHlW6SvlWzMOciQ8rlCnibyOlfZuY-wQvpcSzQVhopRcHU
CHALLENGER,J-lZkMEH7hoNZwDDS6S0NI9mgYtjcRJHw6ZWfnOW6FfqL4M,에르피디,662,125,100,True,False,False,True,jLRst0TNXjKOD5QQLK7trC-Yt4jS1frLHGiV-yYVVLh-p1Q
CHALLENGER,xy9cGTGojhwfQe9wAd_NqXR1DI05DF3YuUWTRLY0EVlviusIp4ovxShxeQ,TwitchTV 지미321,668,104,65,False,False,False,False,fL4XQ8JQs8cn8F5Hc56k260UQ24ZdT6INNoUXgzRCcpJOMF3T6MRCCgK
CHALLENGER,btDwinsNvUg10IxSf9RqXZIAWDTMUm5xu5hyr-SlHjyV8BST9_jA6ObjZA,pqandlyh,697,123,80,False,False,True,False,Ax0_-yF81jH5wYgUoGoPMYvXjCmG1_ilEquGR5ChktCZz8Vumz9OSR64
CHALLENGER,8G07x9MUehVmTgbdswuzGdUaJGlH1OA2YXiY6bvfoESPj1I,axczsdasd,869,134,101,False,False,False,False,j8_QunaUGfrNWvRr2xjUkOgcuSzJ7DsUwtcnXgdBK6Srm_Q
CHALLENGER,_hJbjRJ8lAw3ccQG9477_1EY-7fbUthUZd5S2zbp5feSi9DL,우마이 우마이,713,136,103,False,False,False,False,9WdK_eRzlrTvZ3MlM6hbstbVVb23UaNzOr7l5q1ODfM4kHlzR85HMbca
CHALLENGER,aBDMky-_-_aHOc-cKjEJUGHr2J2hGppdJvdu2EhwhCH_idUtANuxzRFQFg,ha0yunba0bei,797,304,259,True,False,False,False,sWMxOzKOrX7WbKxsj80TATD6w_CO7T9jLv9mHpB8uvbsjPWa9Lx92VE8
CHALLENGER,FM_xZz0qF7A-en1pSQffEWzE7U93d6jp8L95KdGbzgzJyXdJxiRQBUxADw,asasasasasa,791,135,93,False,False,True,False,UvT5YKn1Trx5-U3g-_ptVKeNpuOE_0LCbbrHRmvUjjTVhvhs7m7cM2_4
CHALLENGER,WYDFEhX2nFq9mmtnQ8Zknnrs5mXyCA_mOQC6PxN8OMwyRYs,HLE Morgan1,1043,199,147,True,False,False,False,4JZNrNfRHWpxq7yjLGZ7fayuezBF6RlINREmrvcAeQmWr00
CHALLENGER,WmNn5vwIKhkos_dtrTWzlH0ZD0gLQEWG7YTqtBnnnnWMwdY,Liiv Summit,633,182,152,True,False,False,False,s6jr-NWkHnFM-oyKswulILMT6JjfopGBQAQvJBuAXq898vU
CHALLENGER,xTHEwLzVFEi2lJnfbE7roFl2Y-lxBrjm3Oy_ipOD7Q5-bYg,T1 Berserker,755,181,153,True,False,False,False,ob65gx3xugToWs8nrANzwltVVjyIgpowsTVLzhqJwDFRKtopjylZvfDQ
CHALLENGER,LEVnvAgZypsDnuzF_4rxA9n2Kyd5H0xVurusj0-MpGk4xPw,EDGY Swamp,662,263,232,False,False,False,False,BU0AzkdVg6ztu_97mOL7UfiDZUkVK9H-nY9-eu1dEuzS4rA
CHALLENGER,MiSJJo0YZ8l_b7G5z5R9yIZnYfJrwcBDuPd7qv_1OxtCV5U,BRO Gamin,553,186,142,False,False,True,False,2PAGuvGLW8zLihNV1AmKGChyqPMPL-3CeYD4kVmZHPYxYjdqAlmI145b
CHALLENGER,kGGKc1qEI-t4f5Rsvb7xgyBtDyCu9fQVIa6jPWyyIet4ahA,은가뉴,761,137,101,False,False,False,False,t0NszbAHSZiThQIvsJcMnEWJAcPGAVZ0HgRRUaFZOjTeTzk
CHALLENGER,eg-QOYi6KWw6yl_X-ZMna6YlHcrkFPBjRFRxY0bmlHdTdaI,Let me sup,622,247,217,True,False,False,False,XAObE0eCvvXJ52LmL7_UIh_zyuOUekQ7EzdQGZ9ALzPXyDY
CHALLENGER,9OIC9GBAdxRpYQjk9ZUYMdGa6dbXh-QNvWGRW_nOQzJ7jB0,nipiaoliang,801,91,68,False,False,False,False,U_yQhyAe1BgT33vOLzcKTXoOB2lAjW-dm58uNUSZrOwZJfBZU_uC8g7t
CHALLENGER,ChJcjVmmX-YFD6uz0pZeJs2vylVX0oLDJXiDmPY_2N_3U4xEs2mTznE5Ew,wsbshcjybpqy,895,359,297,False,False,True,False,98zY7BtI_6JFHTus7YG5m7Zu5pzHrliGLZA5r0xQRTc-W8YR1bliziNH
CHALLENGER,Fl1_zS3hLrCPl0roFzE1x674YIF90GewItkGQIY9FegBcUEXFgTUzPow7Q,shuoIezaijian,686,104,54,False,False,True,False,BHULR2RUijLSKqy3eClYbkP2Xddt5bvbNvtD-9ytOdnGWnlcYPAQweLE
CHALLENGER,cW6NfeNQbmzUguRQ7LCHtaLpPfJmQCWZb-Ts0GIPpAc9MKY,트위치 라쿤99,664,167,127,False,False,True,False,c4Xq-ZVj3-Zcl8tz8QxGa57W-_ece45VXiPkgP96FYKkzag
CHALLENGER,Pe5C3A8-IpWYJK9sz0FwbNGDaRw2m6RAEt3VnM2tJVoElJo,HLE Deft1,742,267,234,False,False,False,False,5_F5FMp2I0TjXIf07YGecjNQUyocBqPuLJVzpW0z1Sguc2M
CHALLENGER,HC7oxIKWlI9BRQaQ2rikxJHXfgNicw3b94lavqSUV_4jG5w,적당히좀하세염 ,598,201,118,False,False,False,False,rPy87K0697aBOMXCTOds-M1woNJo5ejW4xfMPfKj-eLDkrk
CHALLENGER,G3jQZ4xGvbz4WY3yyd3dErwvRvYVqlDCwH55juW2gums5Q,xiangtaosensei,606,164,128,False,False,True,True,Hvl8YpagnZMxbYIBZP3GGkQ_WI_z3vnGIK5pQTPR0R8
CHALLENGER,9qiGhGbu2R8T4tfcXAnMema-x7Vg9RLSdFep88QQFR0xrA4,xintai bang bang,884,365,325,True,False,False,False,jfdzczrlTOkKYCLw4FEdVnxvYKgGDKr-y5TU65PrFO9oHmv8M0odH6A3
CHALLENGER,S_r6zokEdZlVrTrl5hlvJ8sRX9ISGkl7M-1vc4k6KrujJ44,너무절실해,593,216,181,False,False,True,False,aIPQch2hi1-PbcLUrT7hciHlNsJBwgdCquKCzMQeqOZRYs8
CHALLENGER,7WHTJULlu5eOc2L12ot-HWBx2JEk0Id9ZHu3hyUI9ycZrA,elole,723,118,78,False,False,False,False,guWP-eoVZKuqk4eHQ-zSGZrQMQM8dffJTnNHYhC3EW61
CHALLENGER,716W_YtvX4d4QxsWNWjL2-CCuzjy6t8KI2V737fxx-pypyA,FA Archer,830,160,125,True,False,False,False,5iX8JDXqCVl_V7YYHY-0Xa8h5C_9dfqK6JJgdrIb4IhyElY1RmjJquU8
CHALLENGER,dw8ejH0eAU66OSvOKHNi5LrtqFnZhiVFRkq7pYi_-d_6Njg,FATE,632,135,100,False,False,True,False,HILRQD0UyyIAqE2MlUXeglgpvwySIQUOcAM2O3uIG4zQ2cI
CHALLENGER,JR7SEVuUyuarzQJzGyRHpOTs3Drhe45yRT5nzegiM9-JuIg,KT Dove,1337,330,265,True,False,False,False,gB0yKtu8W0XFXZ9mtwtV21wCkvsmWi-mrTppFwRbr88Cwdw
CHALLENGER,B-RZXlu6x2NYsREyrPc3vYrvWuIB7f30QxUojUAMpKzwaFnyYal76wLHlQ,wono smite,782,110,75,False,False,False,False,-imtH-RytLf5YqZihUUhX2lT3x2YrPvv1rwcgt4d_epuHXZpZO1Iamzb
CHALLENGER,LomVb7gAZevRRmfQRIObuWv2nDkmpNHz2-gsfj95KMKBZOQ,정훈이의 모험,1116,156,104,True,False,False,False,bsdYyjBNCHDiKcUFejW_MHzh9XL1CDETR1k3hAoReMr5NIA
CHALLENGER,5lfwrbIXjD8-Q9lr8PfWgDyWMZJWym_nGO0dWE1_UQl8ckvDmIa1irgzSg,Diabloi,674,262,238,False,False,False,False,GPbnGp7Xwo5gKiPWvnqPLDJ_HQcVESzphFVG1NVijr6rMI0BU3r_MmhO
CHALLENGER,GswQP3sp590J8_odvHH7HjoCeGiVki2P5Y27umZtIGEZUHE,ecnahC,600,330,310,True,False,False,False,4Weu135rvyjy8qa5UjDLJkvkWqHmzS6JaAPlJc1As6YSSuY
CHALLENGER,VwNBiIJ5FjdPAOTwJg2z89ZG2aP2wD5rOu7mNyEClLGntQQ,Gen G Peyz,618,537,510,True,False,False,False,bNkv_ARCVqujgXi2Kt5bghDBOKi_SVWyF-j90EXo9_MC9U6Xr9rUJ7Rc
CHALLENGER,KvTr-hTjyA7IpRPb1YWeHENZNTn-JF1d38T6WzyjVmjZGP4,샤코대장노령진,618,299,263,False,False,False,False,AZKRfAXmP_EFMefq4AUdbdjSQCcdbI0iZzKrnEypxwV6CMPLI0cqZ8JW
CHALLENGER,3d6w4NQnZ2qTe9QwLYC1H6Rls3dXZNDzgjU0bc31cLS5TA,챌딱콩,701,66,37,False,False,False,False,RdV80K-n0Uq1buGUIuFKRh4rok3cBeVPdYr8FyXvEZu7
CHALLENGER,pjNy94844cI2KtG77qbnX8dBsoIXHL5aKY8lOYgMUYM4Fjb6,수형아,695,99,69,False,False,False,False,g16rCXiJhIfA7Ca63_jmpfNwcVTIGLWNMDJFFtFDwOvXCZ1x1Nq5qwSj
CHALLENGER,m57jxdWXlYWe6mhD5JJHkMJ4-BOCpJ95JGeWTjfFVU_Ua0k,서폿있음,653,270,161,True,False,False,False,P6MVP1VzvCpD0KvthY2_Hiz0hHqSRDiBjvkRRGml8CBGSYUfwXINozFA
CHALLENGER,M1IbebY4Fk84r-Cq2ifkTtUqDHKs9ABmNLNq8a3JKohhc-w,ICHIGO ICHIEN,664,230,190,False,False,False,True,wYdSkmdNHQFnQfcxZE_6mSv5GgVoKJrd1pRQSBBzRMflXlE
CHALLENGER,N6qCDcViXGOygUbftHzviZ1jPhYgepUGOwR5LBg3WVhn7uQ,Emilia tan,647,336,295,False,False,False,False,nHnb4h0NAI19h9-ZVTRpON22K5QEDK1EQ_fGC3sE5bSLUD8
CHALLENGER,HjxeEOHQ7zBEgd-TRKT8jCZjsCU-_ybIOad82h9zJ3EBTTsO_9MVs65Bvg,langmanbusi,716,162,113,True,False,False,False,TQayTpTsdM828aEOlHuEEucyWpylgeHxKbvx_qm-oj59bSCFGQc91M8n
CHALLENGER,w-HepEN4zD7gOwvZ6Dsek5xJqksDK3ch03FZ94nyX2nH4g,Iove galio,705,266,232,True,False,False,False,EXQpwaYoBmr3XW67W2LH17F5uQA7ih3iuib6HsagF1oe
CHALLENGER,_h5hoBsuXyYx0zz00fjsaxEphsD2LmOM3YaqqwhzmwYyUYE,이 V,724,204,173,False,False,False,False,70uA1TWU71_gpg3Z1lXt8JmA8uE-Lv0rokiGmLzbqUeVDC9uqpD7uyVN
CHALLENGER,DIRAcMbBks_1A4xj0ZOEX8p6t3Qy_wkYI9v-rkmy_0B3tRQ,교육잘받은도구,682,145,117,False,False,False,False,H0wkOnSjhhxqpLqp5uHF88H6ZKHz2-qpD7SWdQDgXnCeFKM
CHALLENGER,k7fF_27XunrsgRb7PLvPy3t0knc495d82NVF4W2eE3QN-zA,전상득,579,353,324,True,False,False,True,ez9u1LHiK3tGUkhumReNc-z5Oh-g-p5X5Ps1vUd7sQzl3EX6-R7w-Kct
CHALLENGER,rOl6SqKSMV5Shm8w1naXGxtYa9LmXKw6kR9e49QYcFGoEJI,KT H4rp,764,291,252,True,False,False,True,nz-qDXhUCXvuVxTXlwtZuxhiz1g5FOCcdZpAgx67QFOMzzjwOc1juSbT
CHALLENGER,Fn4F2beblwMLd8MmExSs3UgPyIy4Y_SgmjEzMSBU6bBk1oU,HLE Cheoni,556,177,147,False,False,False,False,HyfXZbJyDkmur5fIFsG_tPfHFbicy0466bRkKt4AprL2l7g
CHALLENGER,iaFfDpvrqqDc1VW2zi5NMhHxjaOUiMesbpEo8FfK3tL02QA,Shadow vlade,671,545,504,False,False,True,False,SPZSf2ffrXTfwYWy7_GyGRQAb2dO_JNGr4bfHhUh5_N73FQ
CHALLENGER,qFIjcrCRqwR3mkEbZh6r5Rz333bh5PQpbZb5BzgvpMDpUK7RmpXbS_43Pw,Shirakami Fubuk1,687,202,151,True,False,False,False,znnHre4OVTA31LEWBMskwNnET24zlvdLuSY_Lg22agd5Z07iorg7lFpt
CHALLENGER,wwp0jHMw0nPnaylkX1glwEmYGQkTD6XwzuayzAia6rzqhrFnskxf9b5VGA,need farm,792,252,219,False,False,False,False,-wFiUmlxqSaCSs_R4IKWcdttCnbD0TriHUCQDkD-bv0Xi7rdznltbu81
CHALLENGER,RkI3kwnXn42Q1ZtolMp3a4YWLHMIwtpBw2XhDtz-RK8sOMHWOUIecIV_Ig,blibli huacheng,595,172,120,True,False,False,False,CuTG320hf2FhGygG8sKbIwkLa4JCj1uYUMEIMb8U-_2eQNbeGU7A2n09
CHALLENGER,-LF6Jhho6y9bogn9AxQAp3r4CwOdu1gE00PsmgN4oYebo4E,Gen G Clid,1083,356,303,True,False,False,False,I_MW46sUFlK0cumg-bbADmQ_-AJdYtxqk-0oe9nF2mu9RWU
CHALLENGER,FwnG2Y1lrUIWFPTlC9N0fgWCY716rgAv0YaG_7EjQEEUHsg,116310,938,354,273,True,False,False,False,DVG8sGWx8Bbyy3SYgu17tmrsnsJrD8YIc_V7s2RfuvqNMn01-f8u53oG
CHALLENGER,fIDC3PF16m6AhsxS4srMWS9orb_UpwQCvNzzu7tepZYgQlk,Luv Letterr,1322,255,171,True,False,False,False,xQdNnZbpk9ldMgafHggDv8dlqqP9PET65VnX8ApBJnSwEnZrrfsHzFMl
CHALLENGER,GtVIrD-jC5-wlWL2Xk4YNIr0gZMC9UgOspX1G2dXdHibiQc,Destiny,601,278,253,True,False,False,False,pIF0tXYAcQ9qYBsvEmkZRRtty0K90EkJ-U52_lgitnD5skg
CHALLENGER,qMu9DAPGVF490KfQ_7h3gOsJZNt7iBqfQnZTmaa_nfOJUv4,Yorick,805,351,309,True,False,False,False,
CHALLENGER,25Vbzia_17Cf3UCbAkaers8f6dVp0Cc7VqJxCIlmzDpr8-oEJ8KfmQSytQ,zZeus,687,213,179,False,False,False,False,
CHALLENGER,UT658iGohrzbB-uOMFJy0Be4u8h7QWoEw4QwGwgrNQ-Sc1A,튀자튀자아,703,110,78,False,False,False,False,
CHALLENGER,wUc8DerY0h5H8gIKf5tZJx2yUBEfISkpw7QSpbBrwOZqA3I,TwitchTV 미궁,557,272,241,False,False,True,False,
CHALLENGER,ZVVMyV5vXfEOU-OHB1UqZvODcORJoVM5_E7sjmzuQM9CINw,DoRun,606,287,262,True,False,False,False,
CHALLENGER,4ltud8VV4GKmkLtRQeGslK6qGWB2tdYA4PRcjgUzocltnYM,혼자 온 세상,748,210,181,True,False,False,False,
CHALLENGER,Y3OsfrdN7CHTXPnfOHAe2iAmnDGGhjUPbwtzJa9dclWdoZw,곽곽보성,1252,208,151,True,False,False,False,
CHALLENGER,qbMmwph04Gtk_tLeLQ6HiqAziaid9OLsexpgACTtPv-1Ej4SDnrqYadjDA,경경경경경경단,722,290,249,True,False,False,False,
CHALLENGER,NfDdSBiwgpksTUCSgHcSoY0h6Hw6fw737QwfvnwnbITEmpA,Gen G Karis,950,307,261,True,False,False,False,i0805Rvy1JDiRCm90PD-pyq8W9CKikBtKBRYIwSO97NGYGD55iA_Nfjf
CHALLENGER,F7FlrMVevvxs-stnG2Oz_pqrfkp3NmRjZfH4pb26bMec0TmYh10XeQ89dg,지도를모으는소녀,547,234,193,False,False,True,False,4fJOALx2n2okXQwwNwZPRjrLiN7o51xvUXPkiCkBLHH5GFd6JVSRsgT8
CHALLENGER,yqpYZxdDjfjaEn4tHDpyTWU1A4rMOT_bBo4G-PJg1xGI01Y,IlIiillIiiI,715,144,89,False,False,False,False,vFW74OTIZvCGKnsELDOMoctj0LL_iyaWSEkN6xhBWFG6YBg
CHALLENGER,jStGNGYWk_f-446v3ewI4Py5fppr-UpZGU6MbyZnQSUiVIM-jRDh1wlmzg,꽁무늬,564,102,71,False,False,False,False,zYOBOvu46EyoDEXnwv5WgBHcUs_7V6njCmzDhhRDOAt0zZcAfpHd6nWk
